,question_id,corpus_id
2468,730dcfb99b6bfd2ad14aad58b1b4ca58,100/2019/nđ-cp_5
2469,fa21b153250672de6622892ca6fa3baa,95/2018/nđ-cp_13
2470,f36ce0c398a8d768a3dc6ce79684c4ea,01/2020/tt-btp_10
2471,9deff8f123a30c22e4695da21b079bb2,26/2019/nđ-cp_28
2472,2e296d3bf203dcce555b4113a51e07ad,20/2019/tt-bgtvt_4
2473,0854e0589ab73eea8ff94825909ca76d,17/2019/tt-btc_3
2474,859f5f04b0030639ba3cc011476cf8a1,115/2018/nđ-cp_25
2475,1a0be9396d94ea8ea9abb32eb4522663,49/2018/tt-byt_9
2476,7a24f9428709e341c5cdc8b032714699,64/2017/tt-btnmt_6
2477,7208147e9648e93cca3818798973cb9b,01/2020/tt-bng_9
2478,5a88c92f2ef99e02da51e77cf55e134c,65/2018/nđ-cp_3
2479,09b57975e868bdab6b09e6940742d987,41/2019/qh14_76
2480,9d5601c89ee731cf7eed907a3219596b,06/2021/nđ-cp_29
2481,51106e268dd6a2f9dec1009d9a849c57,100/2019/nđ-cp_6
2482,2f4f5ea8870d78e16581a98f9d06401a,100/2019/nđ-cp_16
2483,d2db2bd628d3674db247ebbaf6d807f3,42/2019/nđ-cp_20
2484,002a8ef45186d00d026d1dbb072b044b,15/2019/tt-byt_26
2485,973d3e4fb6e0708f90468ac9e4785cc6,41/2019/qh14_55
2486,b04cf2fca7e75c3c6b38e6f513f05a51,91/2020/nđ-cp_13
2487,a19a6a08240b0756e496f8607d4c6dbe,01/2016/qh14_12
2488,6af1813df460830659e3cd1f441b9399,18/2020/tt-bca_15
2489,4e5e0e826f481c059d5ef838817679a9,37/2010/tt-byt_4
2490,c5c4d90a3806737b5ffea4ceeb5052ef,94/2019/nđ-cp_4
2491,39d927fb154ca4bac1982f0b18ee6a8a,120/2016/nđ-cp_5
2492,39d927fb154ca4bac1982f0b18ee6a8a,264/2016/tt-btc_7
2493,56fcbd3d8162f83e329b1dafdcf88919,35/2019/nđ-cp_7
2494,ebc172fa430d774df7de264be5120ca8,19/2020/nđ-cp_27
2495,8f609ef012246b7ca5b6393d59e6682e,03/2019/tt-btc_3
2496,9b381781f0a818bc450723e2826fac5c,22/2019/nđ-cp_4
2497,be29823d68fed118e02ba181298079af,100/2019/nđ-cp_15
2498,f4010aadce50b8a9f3b5a9f2515a7cbe,04/2021/nđ-cp_7
2499,c28084829e8f78766dcab9f49861bb2c,100/2019/nđ-cp_37
2500,e88ccd6a3b8aaebcb92a89322da8d766,13/2014/tt-btp_10
2501,544d3242fe9627dc2e68f5cd40d82e49,26/2019/nđ-cp_3
2502,e685234539ea36034b3068b8e91b7a38,15/2020/nđ-cp_74
2503,a0d58f8822a7ab7e5b84f9abfd8650c8,08/2021/nđ-cp_35
2504,d712bfe051520d7d52e9ba219adff94d,52/2014/qh13_111
2505,5a0af22a619a24ecee1d9064e35f3347,26/2019/tt-btc_5
2506,464732789ef6b68dd2ab380ee8ba13fb,13/2020/nđ-cp_21
2507,08f09e11bf3d81dce414300c1ed3c576,20/2018/tt-bnnptnt_3
2508,de09371060c22dcb67a181cd60c82b0e,100/2019/nđ-cp_5
2509,b8a26c69b8d5be96120a6c37b3328591,23/2018/tt-bgtvt_3
2510,d23197f079a2f0003a9e6c8dfbf4a53e,119/2020/tt-btc_2
2511,6c52e94f9746e14b7e1c7e83cfceeca5,49/2019/tt-btc_3
2512,1c2b655a49e8dff84d8c26afb94bf3dd,26/2019/nđ-cp_23
2513,5857a872dcd2b46d64b7558518ab2b07,08/2020/nđ-cp_33
2514,ce65fed5db61db15bb32776c983f08d8,23/2018/tt-bgtvt_3
2515,a5824744644247fee06b5722ad2dfcf4,160/2016/tt-btc_6
2516,d92c9e3a3547c140020a03a753fb45a2,22/2019/tt-bgtvt_18
2517,9d059c0ccf8f10ad4d537e1eedae5569,78/2020/tt-btc_10
2518,2a71e3680be36c2da6ea32414a74fd0c,11/2011/qđ-ttg_11
2519,746489061355cbf2184781b55ae9dd1e,06/2021/nđ-cp_6
2520,85992400f0c8b6a7e5949e7ff21d8de5,06/2018/tt-btp_5
2521,fd6458d0c4c38b59bc91878116743a22,06/2019/tt-bgdđt_9
2522,2a707a3132a18805ab5ea7364c052f45,119/2020/tt-btc_2
2523,c024caaf38eb8a246b05b0ced63b0827,03/2019/tt-bvhttdl_6
2524,5435465aad31e1c7e17673b2fb43d897,62/2014/qh13_69
2525,ea8b442bd81e32e99864c4f652cff3a4,15/2020/nđ-cp_7
2526,8aab007b4bd50ca5b2cedfe2ecca263f,63/2019/nđ-cp_36
2527,91e03cb9d6fdef3019a89351348e25e9,95/2018/nđ-cp_14
2528,15cf1e23471d118aa07fa5b5984d4e7f,69/2018/tt-btc_10
2529,ca7f8455a46b270cf23f3711255f8ff7,01/2011/tt-bca_14
2530,7ea9dad94f302bb4f801c7e4826de555,25/2020/nđ-cp_80
2531,5e5ad06b1af6331261131c09af284a22,126/2018/tt-btc_7
2532,0aba4441497f8b184bb9ddfcf57c08ce,100/2019/nđ-cp_17
2533,f5dfd99c3f09952b712ffb3d0f8ec845,08/2021/nđ-cp_42
2534,bf642487f4f6d145642154ca619fe3d3,11/2017/qh14_9
2535,eac5a7ec979e0293006180a47245ec94,100/2019/nđ-cp_6
2536,a0aefb6e5ec10fab1803db660d29634a,89/2014/nđ-cp_10
2537,a7c439001372a2f47796f0ccbe6d79af,06/2021/nđ-cp_41
2538,7a25ba7740401340f97aa7613e56e82e,59/2019/nđ-cp_39
2539,e02fb7bed9501218f990be6b29f0d4e0,39/2016/tt-nhnn_10
2540,70839223b23502723a28cbef17b51b19,100/2019/nđ-cp_37
2541,1b4d5c4bddc50aa1dc1ea7dbd8b9c712,85/2020/nđ-cp_26
2542,165bf4f69b7fefb100a2305bc8982dd1,43/2019/qh14_48
2543,f67790c8d7bd7e8b1a7e429b21f0f3d6,158/2020/nđ-cp_3
2544,a62a4274f4742bfdde32b9e01b1977f3,11/2019/tt-bct_30
2545,cd394c54fae1ec7aa1270984a703ce54,100/2019/nđ-cp_5
2546,d07f67fdcb12625a4515a076a35f6600,22/2020/tt-bct_13
2547,9fcfee4854de4c17ac6448dc3e74a4b0,52/2020/tt-btc_14
2548,efdaebbd4d47e4319b5f2327c514f0b1,115/2018/nđ-cp_6
2549,6d535c6e5b885d3d7d7580176cab138b,63/2014/nđ-cp_10
2550,6d535c6e5b885d3d7d7580176cab138b,15/2019/tt-byt_6
2551,6d535c6e5b885d3d7d7580176cab138b,63/2014/nđ-cp_9
2552,b36993160b4fe0799a9fb274054eefdb,100/2019/nđ-cp_12
2553,82e865ed9c69f8345f54371dfb628d53,03/2003/qh11_4
2554,13484a3ea96fe5cdd4a2cb1b949b0f11,100/2019/nđ-cp_6
2555,7b6aaf18c35e09101dbcebad2c5fa9dd,100/2019/nđ-cp_32
2556,317ffbf2a21a5a1154b51e0630cf0ba8,70/2018/nđ-cp_23
2557,317ffbf2a21a5a1154b51e0630cf0ba8,70/2018/nđ-cp_29
2558,610007f94f4d0bdce05e042486f0d8c6,02/2020/tt-bvhttdl_20
2559,f216cdd1dcd48377116b603c5ac9255f,54/2019/qh14_74
2560,95cd2452efdd7404cf90fa4b24014ac0,53/2008/qđ-bgdđt_12
2561,8020e24926469c68f61af6452c378873,116/2020/nđ-cp_1
2562,03e752e55fba3628592880f9d8f486cd,01/2020/tt-tandtc_22
2563,1e9b02928546c77a73c651d3137226fc,02/2019/nđ-cp_8
2564,e4573c1029ec03765120e88ea6121c18,30/2018/tt-byt_5
2565,3831275273e18504e381c58e406d9c0d,76/2020/nđ-cp_4
2566,b186be737a2b0740a1a7b36900766c86,101/2020/tt-btc_3
2567,96d6ace714b6f168aabb63973a38a7ee,205/2013/tt-btc_38
2568,957b08739dfe1bf7724a7b438c6b97e2,04/2019/tt-bkhđt_11
2569,c196d9e5ec43a77edc7694019b7a7ef5,11/2018/tt-byt_15
2570,d4ae67b4dc80fffc21ba86239c67d631,91/2015/qh13_630
2571,66854fbdb54f829eb9fd6dc44df91ce8,35/2019/nđ-cp_12
2572,6ecab0a82a34f525ea938ad8d651fe7e,21/2014/tt-bkhcn_16
2573,490896d3485a2117be82e1609dccee33,167/2013/nđ-cp_57
2574,6d16399aac7f154cca8c58de11371fbb,05/2019/tt-bgtvt_2
2575,aa881f68a2a4fa0f77b1a78126dc844e,155/2020/nđ-cp_147
2576,e56f71000f3f8ce37d1ee411adc370e4,25/2020/tt-bgdđt_8
2577,f0896ffae1d8a55177ed6322c00e71d8,100/2019/nđ-cp_12
2578,d058c8fff0dbfb969336b6396ed9312c,89/2018/nđ-cp_2
2579,0dab0d07d5da11be4c3f22d66619820e,05/2021/nđ-cp_37
2580,675535e4690b93a4ecbaa6833ff14721,168/2003/nđ-cp_3
2581,1ba577c812c0fca18db2c62138a1c0c0,31/2019/nđ-cp_21
2582,ac81ad65d50e3d3ef8185ac795df68f8,89/2018/nđ-cp_13
2583,d1567ca1e090a1317e7d67ae8eb6c87e,100/2019/nđ-cp_6
2584,e8e39f4d54c9bbfecd2db2e5cec6f9c8,62/2020/nđ-cp_4
2585,470d2232e847d5a4a8186375b978009f,100/2019/nđ-cp_31
2586,3b8025a83880cc03215aaa379656dd17,205/2013/tt-btc_24
2587,d36ef3b080087ed7690fc553f8b182f4,33/2018/tt-blđtbxh_7
2588,8d0353eb62dc108883a8b2a035e4ed6e,81/2018/nđ-cp_29
2589,7c8b8553ae6b4fca446ad4cfab4494a8,100/2019/nđ-cp_20
2590,74bc2ec0cc6020d68d73881760433412,100/2019/nđ-cp_5
2591,e31e16b4aca9dfc96658635e46ac41fe,34/2012/nđ-cp_4
2592,3ed053e4439dc9f523778646a280fea6,31/2018/tt-bnnptnt_13
2593,70eea87f0dd0373b86458fc7c8a7aeb8,167/2013/nđ-cp_15
2594,18776833e5ae0f292de3b1bbfd8dd96c,21/2014/tt-bkhcn_6
2595,ea92c7ed66dc93a2247ff9e904a7a0d5,91/2015/qh13_6
2596,613f67fcbba0f17381b95cc3ed7485de,01/2016/tt-bca_5
2597,613f67fcbba0f17381b95cc3ed7485de,65/2020/tt-bca_8
2598,478de487fe79e2b75ecb626d67a410a1,55/2019/nđ-cp_7
2599,cf9c96782463a81d5c304b2de48b3804,53/2008/qđ-bgdđt_11
2600,49aa46b6009b4f3a9c7973cd8248ec07,06/2021/nđ-cp_43
2601,b3b0ee7ce4ff58e6527d89335cdee51c,10/2020/nđ-cp_3
2602,858a8e62a7ee2f34d0769117cf142f0d,100/2019/nđ-cp_6
2603,5d384b8675328187f6702c0739438797,08/2021/nđ-cp_42
2604,6a834213b63a95d57b9553a8aeab5075,21/2021/nđ-cp_36
2605,59392cc639723428a6305284faee441d,205/2013/tt-btc_4
2606,733447fc690c6e1d02a239df65e8a1a3,01/2020/tt-bng_4
2607,c8225fea4ac234426fa51ffe59fa4fc9,11/2019/tt-bct_3
2608,c8225fea4ac234426fa51ffe59fa4fc9,28/2018/nđ-cp_8
2609,7fb3d04cdd3b66f704633df878048626,59/2020/qh14_120
2610,4e3c015b2bd9c6586f342acbbe8c234a,103/2008/nđ-cp_22
2611,4e3c015b2bd9c6586f342acbbe8c234a,22/2016/tt-btc_18
2612,45bc904560528e34bba427a24073972d,41/2019/qh14_50
2613,837d3cd7a7644e74348de8b61890a8e8,160/2007/nđ-cp_5
2614,837d3cd7a7644e74348de8b61890a8e8,29/2016/nđ-cp_1
2615,f6276faa4a7c4b97e2e15813da24c911,59/2019/nđ-cp_26
2616,bc0ad2d5a09ffe1e038ca5ba289514f2,15/2020/nđ-cp_7
2617,6363f638e869482fa0709815bb975d0a,24/2018/tt-bnnptnt_6
2618,93f8f92f2dd5dd2ed11d280670af1112,83/2010/ttlt-bqp-bca_7
2619,4f666d68793cd3211ce6e96d0803a72a,100/2019/nđ-cp_14
2620,04f722029dacacf074b0bf1da761d2c7,28/2017/tt-bgdđt_8
2621,d636d08ec1360a67f20ecae631477fdb,15/2020/nđ-cp_10
2622,b01e23a4f632bf27210ed815b065cbf4,19/2018/tt-blđtbxh_8
2623,bab5235c0d52e2a0ab30e2b0bec96972,100/2019/nđ-cp_6
2624,c9d6b45c2c8fc4a8b244fad9f71207b1,25/2020/nđ-cp_48
2625,79f0e55d984fb2d67f7d8bcd65a787b6,100/2019/nđ-cp_13
2626,7834f90147d188fc2efd5581d9f151ed,100/2019/nđ-cp_10
2627,7753e913fdea02fe2bfeaaacaf591ce4,82/2020/nđ-cp_34
2628,59b5604ff111ce6ce89ece41cb57cbc5,53/2008/qđ-bgdđt_10
2629,ec542ddb21c0cba2b370a77a4c7fabed,36/2020/nđ-cp_7
2630,73e9a4404e2b9580f3cefefd4d2d20bd,42/2011/qđ-ttg_1
2631,f07141f2b40d488b351192302afeb85c,100/2019/nđ-cp_5
2632,a8f9b43878c2a31e164187da81e77de7,43/2020/nđ-cp_3
2633,6e0074145cbe65ceec934229c2935906,18/2019/nđ-cp_3
2634,7adec97a9f33e79bc1f7b798507a768a,06/2020/tt-nhnn_33
2635,265ce56261d870890baa8cce75308128,05/2014/tt-ttcp_6
2636,0758b0a97aced818643f4a5a0345a65c,06/2015/ttlt-bgdđt-bnv_6
2637,1ce8dfbb3a1d4cf5e77f9cd7e7dc73cf,15/2021/nđ-cp_26
2638,b3fc8f4c42d91ddfbc60375264fff824,15/2020/nđ-cp_25
2639,6820f0d9d224c30b7be8e881fed9f874,32/2018/tt-blđtbxh_4
2640,d5596083bde9eea3af55db7faa459120,41/2019/qh14_102
2641,c3b32d15f81e10ea06bdb6ccea0fd0b9,59/2019/nđ-cp_79
2642,0b90625933834101a0b9963d15018e3b,08/2021/nđ-cp_4
2643,877ae835aa0ee9fc5ef02f2c3dfd0fab,10/2017/qh14_64
2644,f616f7fbf5f4026207d5d9dfbea2bedf,06/2021/nđ-cp_34
2645,8cf45e1f564803140318d1729940d5b0,15/2020/nđ-cp_5
2646,c03234c05de00043c9483d5436bc1cd6,11/2019/tt-bct_6
2647,53f5f7b7e1e1505a40cdc08f7decbd70,17/2019/tt-byt_15
2648,03bfc25fa040f2ce3e408c00b6ab4e16,63/2014/nđ-cp_63
2649,92f48ee397390c339a2a56ecb2ed665e,101/2020/tt-btc_3
2650,ccd31dd10bca45a36f58e79dc606f14a,119/2018/nđ-cp_35
2651,f41a8bd6b25cb1b62d13379d06674a91,138/2020/nđ-cp_5
2652,2fb5cd96b76f3eccce9685e6eaab87e3,76/2019/nđ-cp_8
2653,acff55a78753cc8a57701613f38f5552,47/2011/tt-btc_3
2654,3d19b95aa289085557090b867e1c007b,16/2020/tt-bqp_45
2655,6e253fc31803d51bf148b13bd9c73dda,45/2020/nđ-cp_30
2656,ab3044d72ff0e44857b851b4145fbe43,93/2018/nđ-cp_9
2657,5c675643f5b1cf722b735a86dc04a682,100/2020/nđ-cp_6
2658,d5951956e9546bbff64d2188fadb35b0,59/2019/nđ-cp_58
2659,5f8e655f7582861835c2249a870a4d3d,41/2019/qh14_65
2660,49d1d7329c8c9b79c8921b39506ecef3,41/2019/qh14_51
2661,bbc884e6b942a0a9e6e3f98ca2adcfa7,100/2019/nđ-cp_31
2662,3bfb59e278cfcc850305ff00e9fcaf8b,100/2019/nđ-cp_5
2663,640cbd0017034ae5da3c1f7f1f882039,16/2020/tt-bqp_24
2664,d8190dd13e2c335e999613840d26d8d8,03/2020/tt-bgtvt_36
2665,89cd7cf6f8213bb595dbfb5e9e98f508,143/2018/nđ-cp_2
2666,1d4d97918d405787a4183231832dc6ac,24/2020/nđ-cp_12
2667,fd8ee1e3efb5fc671af492f42403849a,59/2019/nđ-cp_6
2668,5e734e6b03c656aa79b4b01868accff2,06/2019/tt-bgtvt_3
2669,0772bcdf91744bc2697eedf7be969500,100/2019/nđ-cp_37
2670,63f7eeacc88ca87da993e09d7a55aba0,61/2018/nđ-cp_34
2671,832b8c328e3c499eb440a8939745d3a8,59/2019/nđ-cp_28
2672,186f33210cfd1f6761cec8de0836c335,65/2018/nđ-cp_3
2673,5c05096ec9c2bac59cd1a34d59bafa36,100/2019/nđ-cp_16
2674,82962daa49540275a647b33928c6e5d8,58/2010/qh12_2
2675,1d1612380cf3f78e58ebf84085c3275d,169/2013/ttlt-btc-btttt_3
2676,dd6f0953caa09022f6061dd3fcdfd799,100/2019/nđ-cp_15
2677,bd25ac185926a0613b033a81d922d7f4,47/2020/tt-bgdđt_13
2678,6adc83d97c861de2aef794c8752cfb4d,43/2019/qh14_63
2679,64638ec4aa3636a3941bdda06cdd8eb1,167/2013/nđ-cp_26
2680,d8a1428eb008e6ea98cddedc3c2ea4a9,55/2019/nđ-cp_6
2681,64ca7d60cce9943838399ad13922cfe0,03/2020/tt-bgtvt_39
2682,ef0f44490f2164fd23ce42bbdb88c04c,58/2020/tt-bca_6
2683,3da8a935155b3ba6d28d0a90b4cd387a,35/2019/nđ-cp_12
2684,b68bab46b1e27ef4b41c87fb0a1e3d8c,100/2019/nđ-cp_5
2685,7911f8d22b6a174339ee41f4e9942e91,160/2018/nđ-cp_17
2686,2f81d6a7854ea5cefa667db53a1239b0,68/2020/qh14_2
2687,de9443e3b2d116b4c92c4ed34b533c64,100/2019/nđ-cp_32
2688,01c83de6fe6a0edc59718b2d0bf212e5,43/2019/qh14_7
2689,ea27c772d8ee975b361c18203ff391b3,167/2013/nđ-cp_60
2690,1cfa58dfafcc4e2da91a31ddcfe0d886,05/2021/nđ-cp_38
2691,479834554f3715fe9d3c41bc178942d9,71/2018/nđ-cp_12
2692,ce108e78b5a90aa82969ccd14893bdbb,24/2020/nđ-cp_11
2693,9398acc685b0455cf756e1bc3687780d,155/2020/nđ-cp_67
2694,beaf0fc9dc93543de34d8eebd3326b1c,23/2018/tt-bgtvt_22
2695,436f07b0a00aa449d61c544ad4330a75,27/2018/tt-blđtbxh_7
2696,64f9d5f425d12b1a5a421d7ccdd166b5,79/2014/nđ-cp_3
2697,60cddffd71f5ca0d7fbc45ca65824f30,34/2019/nđ-cp_2
2698,60cddffd71f5ca0d7fbc45ca65824f30,72/2020/nđ-cp_4
2699,3a03b763bee5750b2fb03bb8e14a1f12,59/2020/nđ-cp_13
2700,e37cd0a4a27edd7363544a822fdbe811,96/2020/nđ-cp_7
2701,d96968c34219f7cbef2af6f25392cf0b,19/2018/tt-blđtbxh_4
2702,f8605c7e339ff19c25afc4b82a0698f6,167/2013/nđ-cp_5
2703,9f4dfb543ccf51dc223de46001194973,58/2010/qh12_7
2704,0f0bcfa6bd8405ea6352ae8e422ca388,03/2020/tt-bgdđt_5
2705,cdbdcb3d7d813c52e2c8553165a8e4df,155/2020/nđ-cp_10
2706,0aa5a051629e2a3580bbb55f2fab40cb,15/2020/nđ-cp_10
2707,fdbbc00d61f1a9b5eb269522c756db28,01/2019/nđ-cp_10
2708,b7b3016690d44635e71e060b4d406c83,38/2018/tt-bct_7
2709,478fee682d31b9e549d1712aaf01a373,21/2014/tt-bkhcn_3
2710,7d56fed85c15da73787f345b6d0b6ef3,85/2015/qh13_24
2711,0870cda934e343e6bd6e52b5cb4c7433,94/2019/nđ-cp_2
2712,a0de865f4c1729d050fd356478022fc7,69/2020/tt-btc_8
2713,06ccdfb9ed3613382f946787469eb7d6,25/2020/tt-bgdđt_14
2714,8fc9e35ee4d58f5bb15be484d8fd1f33,167/2013/nđ-cp_5
2715,00fa4c6e80158882914f90abc46e5624,28/2018/tt-btc_8
2716,24c2c0b9945c82aefd3ca39dea4f09fb,104/2017/tt-btc_3
2717,99f3cbf56227d1130d8aa8e1d11f6cf4,53/2019/qh14_22
2718,4f30056881178beca114613d09cc9eba,91/2020/nđ-cp_13
2719,f0cec50893b8fb0d26c273a02884ac22,09/2014/tt-bvhttdl_5
2720,ae3bde63edce03bc9344671308e0cafe,30/2018/tt-bnnptnt_3
2721,b6dafba96d671bbb1a8927fe42ab1b29,100/2019/nđ-cp_6
2722,f6d5dd6ba53384f66525fc8717559291,10/2020/tt-byt_7
2723,74820d778588f7e19a0fd909a1b53230,82/2020/nđ-cp_14
2724,bc0eed20bb175c372031961dd276dab9,69/2019/nđ-cp_7
2725,af412118e4603c6410c95fc5e8995a20,15/2021/nđ-cp_56
2726,2a0e910ac3f897d017c6decd0b3732fe,71/2019/nđ-cp_60
2727,d3f01be80edc1828d5f70e57085f3be9,01/2021/tt-btp_14
2728,e763e90f41d8621da3eddb898e71e204,89/2020/nđ-cp_2
2729,a908a6f613dcf43c63fb6f8c9ecd09d8,59/2020/qh14_185
2730,bd21fa5ff6372433400fdc53244d3809,37/2018/tt-blđtbxh_10
2731,f8d0cda1debaca435e548b966d854e5b,16/2019/qđ-ttg_3
2732,8fe433b987a5d61b4020cc834179545e,100/2019/nđ-cp_5
2733,a852eda18db5ada0d26c4db1fbf4b494,22/2017/tt-bct_23
2734,8b5915c242e22df4be2039097893237c,38/2013/qh13_36
2735,4579abceccbc15062b0444fd7cafe084,23/2015/nđ-cp_36
2736,e66ae5eecc1672bac2c5799673666bda,26/2019/nđ-cp_28
2737,700d460b4a4a77512d835bed175c2547,03/2020/tt-bgtvt_37
2738,a73cd9e030a1c24f7a5d80577dec5aa2,17/2019/qđ-ttg_4
2739,267cb68c2dd10748e738b417013d6de3,41/2019/qh14_87
2740,e63b0ace2f64245a64bb813280b6a2fe,87/2018/nđ-cp_3
2741,c94bf4e4f0ba2d5cb9028f6570510fd3,43/2016/tt-bct_4
2742,32389560ee52ab8a6204a59748ff2a00,06/2019/nđ-cp_3
2743,5703fc6197f5ac857ccf3df9549600d3,36/2019/nđ-cp_23
2744,efc9ea468976284ec2f83f27f6359654,63/2019/nđ-cp_4
2745,11d1ab4e72284b51e88423ab72273874,71/2019/nđ-cp_63
2746,01d37535bebdb20b89c081e29dec766a,19/2010/tt-btnmt_7
2747,3e527ea256b9c0323d3ad39d41eb3ffd,07/2020/tt-btttt_2
2748,b688b6704825c81d477ab5589b809e09,69/2018/nđ-cp_41
2749,fe0b4c4d40069e56f484053b360eb67f,155/2020/nđ-cp_272
2750,9ab451e66222ec7222affe50596ce75c,49/2017/tt-btnmt_10
2751,fd7b4670341fce0fe26c19c53bc4a731,138/2020/nđ-cp_42
2752,0c5b0bd8be4c2ca410e70a1bfdfd6426,26/2019/nđ-cp_3
2753,57bfec727d45fe6a2df802b7fb35f3e6,03/2021/tt-bgdđt_5
2754,c1134b1952f30c09c077a975842b2f33,11/2020/tt-bgdđt_8
2755,7910295b9956f5ba72a9e246d92217db,82/2018/nđ-cp_2
2756,75bf519a58c01d92f3b40ce3912d2ef0,120/2020/tt-bqp_14
2757,b79fe1dbe018fbc372bd932ae94d777f,101/2015/qh13_269
2758,1ee560015f9381383ffebb7f2202e514,15/2020/nđ-cp_8
2759,9fa765badccbb8c91e0efc5f8bad02c8,100/2019/nđ-cp_6
2760,6931d4f926866f3dea7a6bd4f3cbc98d,41/2018/tt-bnnptnt_14
2761,966f0ff6f035cf707f24dbd99a000992,07/2012/qđ-ttg_5
2762,4422cb634bc950075ff1dcdde27e18a9,03/2020/tt-bgtvt_30
2763,d5ddd063ebc3b32ab529e43e4c76aa91,08/2019/tt-blđtbxh_33
2764,cdd8fc120c65b8bb91d4a742129586bb,45/2017/tt-byt_3
2765,c9baeca98fc8ad063b4c226cad6683be,24/2019/tt-byt_13
2766,5d802146009c5b0980a077685c14bc90,44/2018/tt-byt_3
2767,9af0c4b05f22fab04b7cfdcb38fb9603,146/2018/nđ-cp_3
2768,150e891d2ae9dc86b667065a2038d1a4,51/2014/qh13_5
2769,e83592666e3b4ff12a421de25bf58c8e,38/2020/nđ-cp_16
2770,1ec4d2f3c874489a5bce0e5315d21089,38/2018/tt-bnnptnt_17
2771,06847bf5331a708a4dc4622e986f7dd4,91/2015/qh13_571
2772,1bb4ae1debdc7c13eea600712cfcf202,19/2020/tt-bca_10
2773,47f2f505e65575ddcc856eff2288b8ea,10/2017/tt-btttt_2
2774,52b3c8d1356b7bff89f3ff42b673f5e3,100/2019/nđ-cp_16
2775,cd89b6da7aa64840bd2b91c1979c89f0,69/2019/nđ-cp_6
2776,da3aa8d8fa6448fa5c7740693f221f39,88/2015/qh13_19
2777,92f4ac140a7c4ba4dcb62d71a3aa54ff,41/2019/qh14_66
2778,d735fed8a632fd789dbee2f46e074d3b,01/2019/nđ-cp_8
2779,aa1d906e54eb708c2e90ee572a166178,48/2019/tt-btc_4
2780,54cf2a48c2cfd5eacbffbfb74d108c67,91/2015/qh13_615
2781,1c4f30814cde360b658f29163a2ae7ed,06/2016/tt-bxd_8
2782,230fbe1c034cfb8c8c654c701a180a8b,55/2020/nđ-cp_8
2783,3f4d84c06250bdcf8c8a36b44a31efa9,18/2019/nđ-cp_24
2784,a4b3ea4754f734055890f627f295b19c,02/2018/tt-ubdt_3
2785,d63ecd07d2f7785ab27536d3e7c55255,65/2018/nđ-cp_8
2786,4ceb6b2aad5939a419e1b426e26a1b32,92/2018/nđ-cp_17
2787,066cf148c1ef8ef47358931dd6962af2,36/2014/tt-bnnptnt_4
2788,caf09404d5d5c42e5829396a25eedc8d,100/2019/nđ-cp_5
2789,c2a3b5d439568ac8c366d0bf2a1d646f,18/2019/tt-bgtvt_10
2790,181790aebab8ff9a9ce377a90fe0527c,08/2021/nđ-cp_19
2791,142e0483fd375f557561ace15e2aea83,77/2020/nđ-cp_8
2792,ad8bcdedefb0d62e075e68709b7625b8,32/2014/tt-blđtbxh_7
2793,d82e3b969cc2afbc9a532b686d0c3019,100/2019/nđ-cp_6
2794,5f5912e8f65146a5c96e171a651a292b,76/2020/nđ-cp_4
2795,22e0f80f1bf16b1ac048aaded9f5eea7,66/2019/nđ-cp_14
2796,a916b340d4b2803f785363758196062c,06/2021/nđ-cp_8
2797,70c14ba55a5e3cb604a083822d17ba92,23/2021/nđ-cp_12
2798,2d829c70f7f61c2a4b6c737d22d9b6ed,73/2017/tt-btc_5
2799,c33bdb76cd8d4695d565748efa2f4d3d,06/2016/ttlt-bvhttdl-bnv_8
2800,e97abadfc4c56cf33137c1735bc5b147,08/2021/nđ-cp_10
2801,ea9a8d52bb825a50454e365e27e99846,25/2012/tt-bca_9
2802,015c371bb00adb874be4ae34a59b624f,100/2019/nđ-cp_6
2803,b39feb68b5e03ec6d3866796b9c2e8e7,01/2018/tt-bkhcn_2
2804,b7548c72aeb1c6bb45ae2a9b27ee1a40,119/2018/tt-btc_3
2805,5cf78c957996f265d0376fea4904fd34,18/2016/tt-bnnptnt_16
2806,2f1f794e57666c3f55bb369163a406fc,146/2018/nđ-cp_27
2807,02f8b69ed2d05e37e9b2e9af1f30eacb,40/2017/tt-btc_3
2808,8b98c11d038b8d815fdb396def759d57,37/2017/tt-btc_1
2809,0fe593a773cf391978df28051ff1501e,26/2019/tt-bqp_5
2810,ab33e14a925fff28c76a65c0b948d433,222/2013/nđ-cp_5
2811,c7efc7dd29ccb556641e763c2e028640,98/2020/nđ-cp_4
2812,c7efc7dd29ccb556641e763c2e028640,98/2020/nđ-cp_23
2813,f1454ee9d62e5d3c52f3ed6ea6cd1a4e,54/2015/nđ-cp_3
2814,8342f011cdaab195eca3fb9c1a4bd098,162/2017/nđ-cp_4
2815,51093c2eb16973c82b4f1712556f768f,24/2018/tt-byt_4
2816,18db132513637bb80d1f679adffe42d3,35/2019/nđ-cp_7
2817,dd2007d4da76619ed35b11e7569f20bd,100/2019/nđ-cp_16
2818,6cdccc08b16c5096631b801b3d2e3824,01/2020/tt-btttt_26
2819,6cdccc08b16c5096631b801b3d2e3824,195/2013/nđ-cp_21
2820,3f0df75e4a835d623d79fd3291330ff2,23/2021/nđ-cp_9
2821,2cbf8d6cb33711d6b20fc125506a6a82,100/2019/nđ-cp_10
2822,3a8caa57d3b1783d812b4b79682ef072,117/2020/nđ-cp_12
